1、您的性别是?（单选）,2、您的年龄是?（单选）,3、3. 您所在的年级是?（单选）,4、您的专业是?（单选）,5、您是否选修了学校的公共体育课程?（单选）,6、您选修的公共体育课程是哪个?（单选）,7、您主要通过哪些渠道了解巴黎奥运会的信息?（多选）,8、您对哪类奥运项目最感兴趣?（多选）,9、巴黎奥运会文化了解情况―您是否了解本次巴黎奥运会举办时间？,9、您对巴黎奥运会中国代表队获得金牌的了解程度如何？,9、您是否了解奥运会的历史背景？,9、您是否了解奥运会的五环、会徽的含义？,9、您是否了解巴黎奥运会有哪些新的竞赛项目？,9、您是否了解巴黎奥运会与法国文化的结合（如开闭幕式中的法式艺术）？,9、您是否了解巴黎奥运会的火炬传递过程中融入的法国地方文化特色？,10、你知道巴黎奥运会的开幕式在哪里举行吗？,11、您是否因巴黎奥运会而增加了对体育锻炼的兴趣？,12、您认为巴黎奥运会对您个人最大的影响是什么？,13、您每周进行体育锻炼的频率通常为?,14、每次参加体育锻炼的时间大约多久?（单选）,15、您更喜欢在哪个时间段进行体育锻炼?（单选,16、您通常会选择哪些运动项目?（多选）,17、您认为影响您参加体育锻炼的主要因素有哪些?（多选）,18、（一）情感体验（Affection Experience）―我参与体育活动时通常感到愉悦。,18、体育活动让我感觉充满活力。,18、参与体育活动时，我感到疲惫。（反向问题）,18、每次体育锻炼后，我都感到满足。,18、在体育锻炼之后，我感觉不到满足。（反向问题）,18、我喜欢与朋友一起进行体育活动。,19、（二）体育态度（Sports Attitude）―我觉得体育锻炼是保持身心健康的有效方法。,19、参与体育活动是一种自我提升的方式。,19、我对体育运动有强烈的兴趣。,19、即使没有强制要求，我也会主动参与体育活动。,19、我倾向于定期参加体育活动。,19、我认为体育能够培养我的团队合作精神。,19、我认为体育锻炼没有什么特别意义。（反向问题）,20、（三）主观规范（Subjective Norms）―我的家人认为我应该经常参与体育活动。,20、我的朋友鼓励我参加体育活动。,20、我的同学认为定期锻炼对健康有益。,20、我感到社会对我参与体育锻炼有一定的期望。,20、我会因为他人的看法而决定是否参加体育活动。,20、我的老师认为我应该更加注重体育锻炼。,20、我的朋友对我参与体育锻炼的期望很低。（反向问题）,21、（四）主观控制感（Perceived Control）―我感觉自己有足够的时间参与体育活动。,21、我认为我能够控制自己的体育锻炼计划。,21、即使遇到困难，我也能坚持锻炼。,21、我对安排和管理自己的锻炼时间有很强的掌控力。,21、我觉得自己有能力克服锻炼中的挑战。,21、我认为自己在锻炼过程中容易放弃。（反向问题）,21、我常常觉得自己没有足够的时间进行体育活动。（反向问题）,性别,年龄,年级,专业,了解巴黎奥运会的信息数量,7、您主要通过哪些渠道了解巴黎奥运会的信息?（多选）_电视/广播,7、您主要通过哪些渠道了解巴黎奥运会的信息?（多选）_学校课程,7、您主要通过哪些渠道了解巴黎奥运会的信息?（多选）_朋友/家人,8、您对哪类奥运项目最感兴趣?（多选）_田径,8、您对哪类奥运项目最感兴趣?（多选）_游泳,8、您对哪类奥运项目最感兴趣?（多选）_霹雳舞,8、您对哪类奥运项目最感兴趣?（多选）_篮球,8、您对哪类奥运项目最感兴趣?（多选）_乒乓球,8、您对哪类奥运项目最感兴趣?（多选）_网球
A.男,B. 21-23岁,D. 大四,B.文学类,A.是,E.羽毛球,A.电视/广播┋B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,5,5,5,5,5,5,5,马赛,D.同意,提高了对体育运动的兴趣,B.4-6天/周,D. 超过120分钟,C. 晚上,A. 跑步┋C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,5,4,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,1,2,4,2,3,1,1,1,1,1,0,1,1,1
A.男,A. 18-20岁,B. 大二,A.理工类,A.是,B.足球,A.电视/广播┋B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋D. 篮球┋G. 网球,4,4,4,4,4,4,3,马赛,C.一般,提高了对体育运动的兴趣,A. 每天,D. 超过120分钟,B. 下午,A. 跑步┋C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球,B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,4,4,5,3,5,4,4,4,4,4,3,5,4,4,3,4,3,4,4,4,3,4,5,4,4,4,5,1,1,2,1,3,1,1,1,1,1,0,1,0,1
A.男,A. 18-20岁,B. 大二,A.理工类,A.是,D.乒乓球,B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,2,1,3,3,3,3,2,里昂,E.非常同意,提高了对体育运动的兴趣,A. 每天,C. 60-120分钟,C. 晚上,A. 跑步┋D. 游泳┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋D. 场地设施有限,2,2,5,2,4,3,2,2,2,3,3,3,5,3,2,2,2,2,2,4,1,1,3,2,3,4,4,1,1,2,1,2,0,1,1,0,1,1,1,1,1
B.女,B. 21-23岁,C. 大三,A.理工类,B.否,G.武术,B.学校课程┋C.朋友/家人,A. 田径┋C. 霹雳舞┋F. 体操┋G. 网球,2,1,2,2,1,2,2,里昂,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋D. 游泳┋F.足球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,2,2,4,1,4,2,1,2,2,2,3,2,4,2,2,2,3,1,2,5,2,2,2,2,1,4,4,2,2,3,1,2,0,1,1,1,0,1,0,0,1
A.男,C. 24岁及以上,C. 大三,B.文学类,A.是,E.羽毛球,A.电视/广播┋B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操,4,4,4,3,4,4,4,马赛,E.非常同意,加强了团队合作和竞争意识,B.4-6天/周,C. 60-120分钟,A. 早晨,A. 跑步┋B. 篮球┋C. 羽毛球┋F.足球,B. 缺乏时间┋C. 没有伙伴陪同,3,4,4,4,4,4,4,3,3,3,4,4,4,3,4,3,4,3,3,5,4,4,4,4,3,5,4,1,,3,2,3,1,1,1,1,1,1,1,1,0
A.男,C. 24岁及以上,D. 大四,C.艺术类,B.否,C.排球,A.电视/广播┋B.学校课程┋C.朋友/家人,B. 游泳┋D. 篮球┋E. 乒乓球┋F. 体操,3,3,3,5,3,3,3,马赛,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,B. 篮球┋D. 游泳┋E. 健身训练,A. 学业压力大┋B. 缺乏时间,3,5,4,4,5,2,3,4,3,3,2,4,5,2,3,2,3,3,4,5,3,4,3,3,4,4,5,1,,4,3,3,1,1,1,0,1,0,1,1,0
B.女,A. 18-20岁,B. 大二,A.理工类,A.是,F.健美操,A.电视/广播┋B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋D. 篮球┋F. 体操┋G. 网球,4,4,4,4,4,4,4,里昂,E.非常同意,增进了对不同文化的理解和尊重,A. 每天,B. 30-60分钟,A. 早晨,A. 跑步┋B. 篮球┋C. 羽毛球┋D. 游泳┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,4,4,5,4,5,4,5,4,4,3,4,4,5,5,4,5,3,3,5,5,4,5,5,5,4,5,4,2,1,2,1,3,1,1,1,1,1,0,1,0,1
A.男,C. 24岁及以上,D. 大四,C.艺术类,A.是,C.排球,A.电视/广播┋B.学校课程┋C.朋友/家人,C. 霹雳舞┋D. 篮球┋F. 体操,5,5,5,5,5,5,4,巴黎,D.同意,增进了对不同文化的理解和尊重,A. 每天,D. 超过120分钟,C. 晚上,A. 跑步┋B. 篮球┋C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋H.乒乓球,C. 没有伙伴陪同┋D. 场地设施有限,5,5,5,5,4,5,5,5,4,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,4,1,,4,3,3,1,1,1,0,0,1,1,0,0
B.女,A. 18-20岁,B. 大二,B.文学类,A.是,E.羽毛球,A.电视/广播┋C.朋友/家人,B. 游泳┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,1,1,1,1,1,1,1,南特,C.一般,加强了团队合作和竞争意识,C.2-3天/周,B. 30-60分钟,C. 晚上,A. 跑步┋B. 篮球┋C. 羽毛球┋E. 健身训练┋F.足球┋G.排球,B. 缺乏时间┋C. 没有伙伴陪同,1,1,5,1,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,1,1,1,1,4,5,2,1,2,2,2,1,0,1,0,1,0,1,1,1
B.女,C. 24岁及以上,D. 大四,C.艺术类,B.否,C.排球,A.电视/广播┋C.朋友/家人,C. 霹雳舞┋D. 篮球┋E. 乒乓球┋G. 网球,4,4,5,4,5,5,4,里昂,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋B. 篮球┋E. 健身训练┋G.排球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,5,4,5,5,4,4,4,4,5,4,4,4,4,5,4,4,4,5,4,5,4,4,4,4,4,4,5,2,,4,3,2,1,0,1,0,0,1,1,1,1
A.男,C. 24岁及以上,C. 大三,A.理工类,B.否,F.健美操,B.学校课程┋C.朋友/家人,F. 体操┋G. 网球,4,4,4,4,3,3,4,里昂,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,5,5,5,5,4,4,4,5,4,4,5,4,5,3,3,5,5,3,4,4,4,4,5,4,4,4,4,1,,3,1,2,0,1,1,0,0,0,0,0,1
B.女,B. 21-23岁,D. 大四,A.理工类,B.否,B.足球,A.电视/广播┋B.学校课程,C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,3,2,2,3,3,2,2,马赛,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋B. 篮球┋C. 羽毛球┋E. 健身训练┋F.足球┋G.排球,B. 缺乏时间┋C. 没有伙伴陪同,2,2,5,2,5,2,2,2,2,2,2,2,4,2,3,2,2,3,2,4,2,2,2,2,3,4,5,2,2,4,1,2,1,1,0,0,0,1,1,1,1
B.女,B. 21-23岁,C. 大三,A.理工类,A.是,G.武术,A.电视/广播┋B.学校课程┋C.朋友/家人,C. 霹雳舞┋D. 篮球┋E. 乒乓球┋G. 网球,4,3,4,3,3,4,5,马赛,E.非常同意,增进了对不同文化的理解和尊重,D.偶尔,D. 超过120分钟,C. 晚上,B. 篮球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球,A. 学业压力大┋B. 缺乏时间,4,4,4,4,4,4,4,3,4,3,5,4,4,4,3,4,3,4,4,5,4,4,4,4,4,4,4,2,2,3,1,3,1,1,1,0,0,1,1,1,1
B.女,C. 24岁及以上,D. 大四,B.文学类,A.是,C.排球,A.电视/广播┋C.朋友/家人,A. 田径┋C. 霹雳舞┋D. 篮球┋F. 体操┋G. 网球,1,1,1,1,2,1,2,巴黎,C.一般,增进了对不同文化的理解和尊重,B.4-6天/周,C. 60-120分钟,B. 下午,A. 跑步┋C. 羽毛球┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,1,1,5,2,4,2,1,1,1,1,1,2,4,2,1,2,2,1,1,5,1,1,1,2,1,4,4,2,,4,2,2,1,0,1,1,0,1,1,0,1
A.男,A. 18-20岁,A. 大一,C.艺术类,A.是,D.乒乓球,B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球,2,4,2,2,4,1,3,里昂,E.非常同意,增进了对不同文化的理解和尊重,A. 每天,D. 超过120分钟,B. 下午,A. 跑步┋B. 篮球┋C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋C. 没有伙伴陪同,3,3,4,3,4,1,3,2,2,3,3,2,4,3,3,3,3,3,3,4,3,3,3,2,3,4,5,1,1,1,3,2,0,1,1,1,1,1,1,1,0
B.女,A. 18-20岁,B. 大二,A.理工类,A.是,F.健美操,A.电视/广播┋B.学校课程┋C.朋友/家人,C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操,4,5,4,5,4,5,5,南特,E.非常同意,加强了团队合作和竞争意识,C.2-3天/周,D. 超过120分钟,C. 晚上,A. 跑步┋C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋D. 场地设施有限,3,4,5,4,4,4,4,4,4,3,5,4,5,4,4,4,4,3,5,5,5,5,4,4,5,4,4,2,1,2,1,3,1,1,1,0,0,1,1,1,0
A.男,A. 18-20岁,B. 大二,B.文学类,A.是,B.足球,A.电视/广播┋B.学校课程,A. 田径┋B. 游泳┋D. 篮球┋F. 体操┋G. 网球,4,4,4,3,5,5,5,里昂,E.非常同意,提高了对体育运动的兴趣,B.4-6天/周,B. 30-60分钟,B. 下午,A. 跑步┋B. 篮球┋D. 游泳┋E. 健身训练┋F.足球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,4,5,4,5,4,5,5,4,4,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,4,5,1,1,2,2,2,1,1,0,1,1,0,1,0,1
A.男,C. 24岁及以上,D. 大四,A.理工类,A.是,F.健美操,A.电视/广播┋C.朋友/家人,A. 田径┋B. 游泳┋C. 霹雳舞┋E. 乒乓球┋F. 体操┋G. 网球,4,3,4,4,4,4,3,里昂,D.同意,提高了对体育运动的兴趣,B.4-6天/周,B. 30-60分钟,D. 不固定,A. 跑步┋B. 篮球┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,3,4,5,4,5,3,4,3,3,4,4,3,4,4,4,4,5,3,4,5,4,4,4,4,4,4,5,1,,4,1,2,1,0,1,1,1,1,0,1,1
B.女,A. 18-20岁,B. 大二,B.文学类,A.是,G.武术,B.学校课程┋C.朋友/家人,C. 霹雳舞┋F. 体操,5,4,4,4,5,4,3,马赛,C.一般,提高了对体育运动的兴趣,A. 每天,D. 超过120分钟,C. 晚上,A. 跑步┋C. 羽毛球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球,A. 学业压力大┋C. 没有伙伴陪同┋D. 场地设施有限,5,5,4,5,5,5,4,4,4,5,5,5,4,4,4,4,5,5,5,5,4,4,4,5,4,4,5,2,1,2,2,2,0,1,1,0,0,1,0,0,0
A.男,A. 18-20岁,A. 大一,A.理工类,A.是,F.健美操,B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋E. 乒乓球┋G. 网球,3,3,3,4,3,3,3,马赛,D.同意,增进了对不同文化的理解和尊重,A. 每天,D. 超过120分钟,C. 晚上,B. 篮球┋C. 羽毛球┋D. 游泳┋G.排球,B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,3,3,5,2,4,2,3,3,3,3,3,2,4,3,2,3,3,4,2,5,3,3,4,2,2,5,4,1,1,1,1,2,0,1,1,0,1,1,0,1,1
B.女,C. 24岁及以上,D. 大四,B.文学类,A.是,B.足球,A.电视/广播┋B.学校课程┋C.朋友/家人,B. 游泳┋D. 篮球┋G. 网球,2,1,1,1,1,1,1,马赛,D.同意,加强了团队合作和竞争意识,A. 每天,C. 60-120分钟,D. 不固定,A. 跑步┋D. 游泳┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,1,1,4,1,5,1,1,1,1,2,1,1,5,1,1,2,1,1,1,4,1,1,1,1,1,5,4,2,,4,2,3,1,1,1,0,1,0,1,0,1
A.男,C. 24岁及以上,C. 大三,A.理工类,A.是,E.羽毛球,A.电视/广播┋B.学校课程,F. 体操┋G. 网球,4,4,4,4,4,4,3,马赛,C.一般,增进了对不同文化的理解和尊重,B.4-6天/周,D. 超过120分钟,B. 下午,B. 篮球┋C. 羽毛球┋E. 健身训练┋F.足球,A. 学业压力大┋C. 没有伙伴陪同┋D. 场地设施有限,4,3,5,4,4,3,3,4,3,3,4,3,4,3,4,3,4,4,3,5,3,4,3,3,4,5,5,1,,3,1,2,1,1,0,0,0,0,0,0,1
A.男,A. 18-20岁,B. 大二,B.文学类,A.是,C.排球,A.电视/广播┋C.朋友/家人,A. 田径┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,4,4,4,5,4,4,4,里昂,D.同意,增进了对不同文化的理解和尊重,D.偶尔,D. 超过120分钟,C. 晚上,A. 跑步┋C. 羽毛球┋E. 健身训练┋F.足球┋H.乒乓球,B. 缺乏时间┋D. 场地设施有限,4,4,5,5,5,5,4,5,4,4,5,4,5,4,4,5,5,5,5,4,4,5,5,4,4,5,4,1,1,2,2,2,1,0,1,1,0,1,1,1,1
A.男,B. 21-23岁,D. 大四,B.文学类,B.否,D.乒乓球,B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋E. 乒乓球┋F. 体操┋G. 网球,3,3,3,3,3,3,2,马赛,B.不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋D. 游泳┋E. 健身训练┋F.足球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,3,3,5,2,4,4,3,2,3,2,2,2,5,3,3,2,3,3,3,5,3,3,3,2,3,4,5,1,2,4,2,2,0,1,1,0,1,1,0,1,1
A.男,C. 24岁及以上,D. 大四,C.艺术类,A.是,D.乒乓球,A.电视/广播┋C.朋友/家人,B. 游泳┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,5,4,5,4,5,4,5,巴黎,E.非常同意,加强了团队合作和竞争意识,D.偶尔,D. 超过120分钟,B. 下午,A. 跑步┋B. 篮球┋C. 羽毛球┋D. 游泳┋E. 健身训练┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,5,4,4,5,4,5,4,5,4,4,5,5,4,4,5,5,4,4,5,5,4,5,5,5,4,4,4,1,,4,3,2,1,0,1,0,1,0,1,1,1
A.男,C. 24岁及以上,C. 大三,A.理工类,B.否,G.武术,A.电视/广播┋B.学校课程┋C.朋友/家人,C. 霹雳舞┋D. 篮球┋F. 体操┋G. 网球,3,2,2,1,2,2,1,里昂,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,B. 篮球┋C. 羽毛球┋E. 健身训练┋F.足球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,2,2,5,2,4,2,2,1,3,2,1,3,4,3,2,2,2,3,1,4,2,3,2,2,2,5,5,1,,3,1,3,1,1,1,0,0,1,1,0,1
B.女,A. 18-20岁,A. 大一,A.理工类,A.是,B.足球,A.电视/广播┋B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,3,4,2,2,3,3,4,马赛,C.一般,提高了对体育运动的兴趣,D.偶尔,D. 超过120分钟,A. 早晨,A. 跑步┋B. 篮球┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,C. 没有伙伴陪同┋D. 场地设施有限,3,2,5,3,4,3,4,3,2,3,3,3,5,3,4,3,2,4,3,5,3,4,3,3,2,4,4,2,1,1,1,3,1,1,1,0,1,1,1,1,1
B.女,A. 18-20岁,B. 大二,A.理工类,A.是,B.足球,A.电视/广播┋C.朋友/家人,A. 田径┋D. 篮球┋E. 乒乓球┋G. 网球,5,4,5,4,5,5,4,里昂,E.非常同意,增进了对不同文化的理解和尊重,A. 每天,C. 60-120分钟,A. 早晨,A. 跑步┋B. 篮球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4,2,1,2,1,2,1,0,1,1,0,0,1,1,1
B.女,A. 18-20岁,B. 大二,B.文学类,A.是,B.足球,A.电视/广播┋C.朋友/家人,A. 田径┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操,5,5,3,5,5,5,5,南特,D.同意,增进了对不同文化的理解和尊重,B.4-6天/周,D. 超过120分钟,C. 晚上,D. 游泳┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋D. 场地设施有限,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,4,5,5,5,4,2,1,2,2,2,1,0,1,1,0,1,1,1,0
B.女,A. 18-20岁,A. 大一,B.文学类,A.是,G.武术,B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,5,4,5,5,5,4,4,里昂,E.非常同意,增进了对不同文化的理解和尊重,A. 每天,B. 30-60分钟,D. 不固定,A. 跑步┋B. 篮球┋C. 羽毛球┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋C. 没有伙伴陪同,5,5,5,5,4,4,4,4,4,5,5,4,4,5,5,5,4,5,5,4,4,4,5,4,5,5,5,2,1,1,2,2,0,1,1,1,1,0,1,1,1
B.女,B. 21-23岁,D. 大四,A.理工类,A.是,C.排球,A.电视/广播┋B.学校课程┋C.朋友/家人,A. 田径┋F. 体操┋G. 网球,4,3,3,3,4,4,4,巴黎,E.非常同意,增进了对不同文化的理解和尊重,A. 每天,D. 超过120分钟,B. 下午,B. 篮球┋C. 羽毛球┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间,4,5,4,2,5,4,3,3,3,3,4,3,4,3,3,3,4,3,3,5,3,3,3,4,3,4,4,2,2,4,1,3,1,1,1,1,0,0,0,0,1
A.男,B. 21-23岁,D. 大四,C.艺术类,B.否,B.足球,A.电视/广播┋B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋E. 乒乓球┋G. 网球,3,3,4,4,4,4,4,巴黎,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋B. 篮球┋D. 游泳┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋C. 没有伙伴陪同,4,4,5,3,4,3,3,3,3,4,4,3,5,3,4,4,5,3,3,4,3,5,4,4,4,5,5,1,2,4,3,3,1,1,1,0,1,1,0,1,1
A.男,C. 24岁及以上,C. 大三,C.艺术类,B.否,A.篮球,A.电视/广播┋B.学校课程,B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操,4,3,5,4,5,3,4,里昂,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋B. 篮球┋C. 羽毛球┋D. 游泳┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋C. 没有伙伴陪同,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,4,5,4,3,4,4,4,5,4,4,5,4,1,,3,3,2,1,1,0,0,1,1,1,1,0
A.男,A. 18-20岁,A. 大一,B.文学类,A.是,D.乒乓球,B.学校课程┋C.朋友/家人,A. 田径┋B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,4,4,4,4,3,4,4,里昂,E.非常同意,增进了对不同文化的理解和尊重,C.2-3天/周,B. 30-60分钟,D. 不固定,A. 跑步┋C. 羽毛球┋E. 健身训练┋F.足球┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,4,3,4,4,4,3,3,4,4,4,4,4,5,3,4,3,4,4,4,4,3,4,3,3,4,4,4,1,1,1,2,2,0,1,1,1,1,1,1,1,1
A.男,A. 18-20岁,B. 大二,C.艺术类,A.是,D.乒乓球,A.电视/广播┋B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,3,2,2,3,2,3,3,巴黎,E.非常同意,增进了对不同文化的理解和尊重,C.2-3天/周,C. 60-120分钟,D. 不固定,B. 篮球┋D. 游泳┋H.乒乓球,A. 学业压力大┋B. 缺乏时间┋D. 场地设施有限,2,3,5,3,4,3,3,2,3,2,3,3,4,2,3,3,3,2,2,4,2,2,2,3,3,4,5,1,1,2,3,3,1,1,1,0,1,1,1,1,1
A.男,A. 18-20岁,B. 大二,B.文学类,A.是,D.乒乓球,B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操┋G. 网球,3,2,3,3,3,3,2,南特,D.同意,加强了团队合作和竞争意识,A. 每天,C. 60-120分钟,A. 早晨,B. 篮球┋C. 羽毛球┋F.足球┋G.排球┋H.乒乓球,A. 学业压力大┋D. 场地设施有限,3,2,5,3,5,2,3,2,2,3,2,3,5,2,3,2,3,2,3,4,3,3,3,3,4,4,5,1,1,2,2,2,0,1,1,0,1,1,1,1,1
A.男,A. 18-20岁,A. 大一,A.理工类,A.是,G.武术,B.学校课程┋C.朋友/家人,B. 游泳┋C. 霹雳舞┋E. 乒乓球┋F. 体操┋G. 网球,3,4,4,3,2,4,4,里昂,C.一般,增进了对不同文化的理解和尊重,D.偶尔,D. 超过120分钟,B. 下午,A. 跑步┋C. 羽毛球┋D. 游泳┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋C. 没有伙伴陪同,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,5,4,5,4,3,2,4,3,5,5,1,1,1,1,2,0,1,1,0,1,1,0,1,1
A.男,B. 21-23岁,D. 大四,B.文学类,B.否,D.乒乓球,A.电视/广播┋C.朋友/家人,A. 田径┋C. 霹雳舞┋D. 篮球┋E. 乒乓球┋F. 体操,4,4,5,4,5,5,5,巴黎,A.非常不同意,没有太大影响,E.从不,A. 少于30分钟,D. 不固定,A. 跑步┋D. 游泳┋E. 健身训练┋F.足球┋G.排球┋H.乒乓球,B. 缺乏时间┋C. 没有伙伴陪同┋D. 场地设施有限,4,4,5,4,4,4,4,5,4,4,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,4,1,2,4,2,2,1,0,1,1,0,1,1,1,0
